Player,Year1,Year2,Year3,Retire,NextPercentile
Matt Jones 2,0.3292433537832311,0.721627408993576,0.8526970954356846,0,0.8742268041237113
Jabar Gaffney,0.4657836644591611,0.7128099173553719,0.8818737270875764,0,0.8834355828220859
Anthony Jones,0.035264483627204,0.0213333333333333,0.0371287128712871,0,0.021630615640599
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0,0.7762906309751434
Keith Jones,0.3290155440414508,0.5148247978436657,0.6692506459948321,0,0.4450402144772118
John Henderson 2,0.85625,0.7,0.7383177570093458,1,
Marqise Lee,0.350597609561753,0.5764705882352941,0.8718929254302104,0,0.8893203883495145
Phillip Dorsett,0.2588235294117647,0.6022944550669216,0.7553398058252427,0,0.7771535580524345
Ed Williams 3,0.2846441947565543,0.4405594405594406,0.58125,0,0.5
Ronald Moore,0.045822102425876,0.2317708333333333,0.3704600484261501,0,0.2966507177033493
Jakeem Grant,0.02868068833652,0.3184466019417475,0.6179775280898876,0,0.7476979742173112
Nate Jacquet,0.1947115384615384,0.4943052391799544,0.6144859813084113,1,
Ryquell Armstead,0.2670349907918968,0.236036036036036,0.3489208633093525,1,
Glenn Dennison,0.2141057934508816,0.1866666666666666,0.2301980198019802,0,0.0549084858569051
Boyce Green,0.035230352303523,0.2619647355163728,0.2213333333333333,0,0.3391089108910891
A B Brown,0.0259067357512953,0.0269541778975741,0.0335917312661498,0,0.0750670241286863
Ron Shanklin,0.95625,0.968421052631579,0.9672897196261684,0,0.9787234042553192
John Holland,0.2284644194756554,0.5524475524475524,0.721875,0,0.7044025157232704
Kevin Long 2,0.0345911949685534,0.3115727002967359,0.4468664850136239,0,0.5235457063711911
Gerry Mullins,0.0233644859813084,0.0595744680851063,0.1423220973782771,1,
Leonard Harris,0.2153465346534653,0.6605657237936772,0.6666666666666666,0,0.7435233160621761
Fred Beasley,0.1778846153846154,0.4874715261958998,0.6915887850467289,0,0.6229508196721312
Jim Flanigan,0.1912832929782082,0.3827751196172249,0.3576642335766423,1,
Eric Guliford,0.4043126684636118,0.4348958333333333,0.7046004842615012,0,0.3636363636363636
Will Ta Ufo Ou,0.0783938814531548,0.1600790513833992,0.4003984063745019,1,
Jermaine Williams,0.0956719817767653,0.0887850467289719,0.1451990632318501,1,
Terry Miller,0.3293768545994065,0.4986376021798365,0.5429362880886427,1,
Spencer Ware,0.0686274509803921,0.4416826003824092,0.4427184466019417,0,0.602996254681648
Stacey Bailey,0.0630372492836676,0.6151761517615176,0.9093198992443324,0,0.936
Chris Carson,0.1436893203883495,0.3932584269662921,0.6151012891344383,0,0.7045045045045045
Sinorice Moss,0.0877944325481798,0.2925311203319502,0.5463917525773195,0,0.6549586776859504
Steve Heiden,0.0911214953271028,0.2997658079625293,0.5364238410596026,0,0.5599173553719008
Oscar Roan,0.5664335664335665,0.690625,0.7704402515723271,1,
David Dunn,0.2009685230024213,0.5956937799043063,0.7956204379562044,0,0.7932692307692307
Derrick Lewis,0.2644628099173554,0.230142566191446,0.2044989775051124,0,0.0792291220556745
Earnest Jackson,0.075880758807588,0.3375314861460957,0.496,0,0.6336633663366337
Paul Coffman,0.6130790190735694,0.7811634349030471,0.9019073569482288,0,0.8653295128939829
Ike Harris,0.3951048951048951,0.771875,0.9025157232704404,0,0.9347181008902076
Crockett Gillmore,0.247011952191235,0.5941176470588235,0.7437858508604207,1,
Jimmy Farris,0.3119834710743802,0.2708757637474542,0.476482617586912,1,
Johnny Mcwilliams,0.2224880382775119,0.4038929440389294,0.7091346153846154,0,0.5694760820045558
Art Monk,0.5595567867036011,0.8801089918256131,0.9169054441260746,0,0.940379403794038
Scott Galbraith,0.1752021563342318,0.5193798449612403,0.6729222520107239,0,0.6711590296495957
Cory Schlesinger,0.0242130750605326,0.0143540669856459,0.2068126520681265,0,0.3629807692307692
Marquez Callaway,0.2126126126126126,0.670863309352518,0.8060263653483992,1,
Bruce Hardy,0.1097922848664688,0.4741144414168937,0.6177285318559557,0,0.670299727520436
Wayne Morris,0.203125,0.4748427672955975,0.6676557863501483,0,0.7493188010899182
Don Bass,0.4629080118694362,0.7956403269754768,0.8947368421052632,1,
Reese Mccall,0.2551928783382789,0.6539509536784741,0.7894736842105263,0,0.8365122615803815
Doug Gabriel,0.3161157024793388,0.6558044806517311,0.852760736196319,0,0.8693790149892934
Zach Wiegert,0.0997566909975669,0.1153846153846153,0.1321184510250569,1,
Matt Murphy,0.1942604856512141,0.2045454545454545,0.1812627291242362,0,0.2106339468302658
Glenn Holt,0.0535331905781584,0.3008298755186722,0.4536082474226804,1,
Troy Brown,0.2129380053908355,0.2760416666666667,0.423728813559322,0,0.416267942583732
Larry Jones 2,0.1643356643356643,0.175,0.3238993710691824,0,0.2878338278931751
Jordan Todman,0.0611854684512428,0.2687747035573122,0.4880478087649402,0,0.4196078431372549
Harold Carmichael,0.4894736842105263,0.6542056074766355,0.9617021276595744,0,1.0
Adger Armstrong,0.1989100817438692,0.318051575931232,0.5474254742547425,0,0.5919395465994962
Robert Ferguson,0.423841059602649,0.7479338842975206,0.8492871690427699,0,0.8629856850715747
Taywan Taylor,0.287378640776699,0.5823970037453183,0.6077348066298343,0,0.3027027027027027
Gary Lewis 2,0.0844686648501362,0.1776504297994269,0.4634146341463415,0,0.5138539042821159
Alvis Whitted,0.25,0.3006833712984054,0.4929906542056075,0,0.351288056206089
C J Anderson,0.0316205533596837,0.2749003984063745,0.4686274509803921,0,0.655831739961759
Ron Springs,0.3051771117166212,0.518005540166205,0.7166212534059946,0,0.7306590257879656
Harry Sydney,0.0332778702163061,0.0853333333333333,0.2797927461139896,0,0.477088948787062
Kitrick Taylor,0.2213333333333333,0.2538860103626943,0.2964959568733153,0,0.2454780361757106
James Owens,0.1852861035422343,0.3407202216066482,0.5367847411444142,0,0.498567335243553
Shaun Draughn,0.2217973231357552,0.1739130434782608,0.1912350597609561,0,0.188235294117647
Kimble Anders,0.2609819121447028,0.4638069705093833,0.6684636118598383,0,0.703125
Terry Glenn 2,0.6004784688995215,0.7785888077858881,0.9158653846153846,0,0.9202733485193622
Darren Waller,0.092156862745098,0.3632887189292543,0.3223300970873786,0,0.4569288389513108
Bubba Miller,0.1778846153846154,0.2255125284738041,0.4626168224299065,1,
Nat Moore,0.6142322097378277,0.8881118881118881,0.95625,0,0.9842767295597484
Olanda Truitt,0.1752021563342318,0.5911458333333334,0.7506053268765133,0,0.6626794258373205
Chris Hinton,0.0213333333333333,0.0181347150259067,0.013477088948787,0,0.0180878552971576
Jeff Graham,0.1317829457364341,0.6487935656836461,0.8328840970350404,0,0.953125
Hank Baskett,0.430406852248394,0.6473029045643154,0.8164948453608247,0,0.6570247933884298
Todd Gurley,0.2431372549019607,0.5583173996175909,0.8699029126213592,0,0.9250936329588016
Gloster Richardson,0.75,0.7789473684210526,0.705607476635514,0,0.6212765957446809
Chris Burkett,0.344,0.7821782178217822,0.9450915141430948,0,0.92
Floyd Turner,0.2616580310880829,0.6064690026954178,0.8888888888888888,0,0.8257372654155496
Mason Schreck,0.0288288288288288,0.026978417266187,0.064030131826742,1,
Roscoe Parrish 2,0.2188139059304703,0.4882226980728051,0.7510373443983402,0,0.7628865979381443
A J Derby,0.1147227533460803,0.3514563106796116,0.5805243445692884,1,
Troy Edwards,0.4715261958997722,0.6752336448598131,0.7915690866510539,0,0.6821192052980133
Clint Didier,0.0802292263610315,0.3279132791327913,0.6649874055415617,0,0.8053333333333333
Artie Owens,0.225,0.2169811320754717,0.4332344213649852,0,0.4686648501362397
Erric Pegram,0.0077519379844961,0.1072386058981233,0.3423180592991914,0,0.4947916666666667
Freddie Swain,0.2,0.564748201438849,0.7495291902071564,1,
Bobby Duckworth,0.4183381088825215,0.7289972899728997,0.9168765743073048,0,0.9226666666666666
Otis Taylor,0.9,0.9789473684210528,0.985981308411215,0,0.9957446808510638
Danny Buggs,0.1125,0.490566037735849,0.7744807121661721,0,0.8828337874659401
Jeff Heuerman,0.2791586998087954,0.5300970873786408,0.7191011235955056,0,0.7237569060773481
Lousaka Polite,0.0957230142566191,0.2392638036809816,0.4132762312633833,0,0.3672199170124481
Bob Perryman,0.1414309484193011,0.1226666666666666,0.3393782383419689,0,0.4150943396226415
David Patten,0.3333333333333333,0.5889423076923077,0.7266514806378133,0,0.677570093457944
Tony Samuels,0.1949685534591195,0.3798219584569733,0.5367847411444142,0,0.5457063711911357
Donald Lee,0.3037190082644628,0.3380855397148676,0.6278118609406953,0,0.6188436830835118
Chad Beebe,0.198501872659176,0.576427255985267,0.7495495495495496,1,
J D Mckissic,0.0822179732313575,0.3825242718446602,0.3913857677902622,0,0.5580110497237569
Hakeem Valles,0.0382409177820267,0.0368932038834951,0.0580524344569288,1,
James Mungro,0.1125827814569536,0.1260330578512396,0.3441955193482688,0,0.3680981595092024
John Sawyer,0.3671328671328671,0.603125,0.6540880503144654,0,0.56973293768546
Madison Hedgecock,0.1615541922290388,0.2719486081370449,0.3609958506224066,0,0.379381443298969
Austin Pettis,0.2817460317460317,0.5583173996175909,0.7727272727272727,0,0.7709163346613546
Arlen Harris,0.2417355371900826,0.35030549898167,0.4621676891615542,0,0.4411134903640257
Chris Baker,0.1501103752759381,0.4483471074380165,0.5845213849287169,0,0.7177914110429447
John Tice,0.05420054200542,0.3148614609571788,0.552,0,0.698019801980198
Ferrell Edmunds,0.232,0.5362694300518135,0.738544474393531,0,0.7467700258397932
Dwight Scales,0.428125,0.5534591194968553,0.6884272997032641,0,0.667574931880109
Kenny Stills,0.5316205533596838,0.8286852589641435,0.923529411764706,0,0.9292543021032504
Lynn Cain,0.2697547683923705,0.4542936288088642,0.6049046321525886,0,0.5845272206303725
Brandon Coleman,0.3686274509803922,0.6520076481835564,0.7669902912621359,1,
Freddie Mitchell,0.3887587822014051,0.4812362030905077,0.7458677685950413,0,0.7657841140529531
Pat Mcinally,0.4213836477987421,0.5756676557863502,0.7057220708446866,0,0.6703601108033241
Byron Marshall,0.0860420650095602,0.1650485436893204,0.3183520599250936,1,
Laurent Robinson,0.3153526970954357,0.5154639175257731,0.7086776859504132,0,0.7240663900414938
Ryan Neufeld,0.2396694214876033,0.3706720977596741,0.3987730061349693,0,0.3982869379014989
David Sims 2,0.4245283018867924,0.5875370919881305,0.670299727520436,1,
Fred Davis,0.1010309278350515,0.5702479338842975,0.7780082987551867,0,0.8829365079365079
Verron Haynes,0.0728476821192053,0.1549586776859504,0.3971486761710794,0,0.5439672801635992
Donnell Bennett,0.15625,0.4358353510895884,0.4665071770334928,0,0.3284671532846715
John Settle,0.454242928452579,0.5013333333333333,0.7227979274611399,1,
Andy Hamilton,0.2042553191489361,0.3183520599250936,0.5629370629370629,1,
George Adams,0.3226666666666666,0.3737623762376237,0.6439267886855241,0,0.2746666666666666
Ben Tate,0.1587301587301587,0.3384321223709369,0.4268774703557312,0,0.396414342629482
John Mistler,0.2288828337874659,0.5816618911174785,0.7073170731707317,0,0.690176322418136
Greg Salas,0.1448412698412698,0.1204588910133843,0.4229249011857707,0,0.5338645418326693
Jerick Mckinnon,0.1792828685258964,0.4294117647058823,0.6978967495219885,0,0.7883495145631068
Chris Warren 2,0.1188630490956072,0.2091152815013404,0.353099730458221,0,0.5260416666666666
Jason Snelling,0.1690721649484536,0.4318181818181818,0.6286307053941909,0,0.6448412698412699
Brian Brennan,0.3576826196473551,0.6906666666666667,0.8985148514851485,0,0.9550748752079868
Ron Davenport,0.0506666666666666,0.25,0.6622296173044925,0,0.6213333333333333
Antonio Gates,0.402892561983471,0.824847250509165,0.9631901840490796,0,0.9914346895074948
Edgar Bennett,0.1099195710455764,0.5202156334231806,0.7734375,0,0.837772397094431
Rodney Carter,0.5174708818635607,0.6133333333333333,0.7927461139896373,1,
Eddie Royal,0.6041237113402061,0.7851239669421488,0.8962655601659751,0,0.7837301587301587
Jason Moore,0.2486187845303867,0.2234234234234234,0.4712230215827338,0,0.2975517890772128
Seyi Ajirotutu,0.3672199170124481,0.5218253968253969,0.6749521988527725,0,0.658102766798419
Leroy Thompson,0.2015503875968992,0.3941018766756032,0.5956873315363881,0,0.6875
William Floyd,0.140625,0.486682808716707,0.5143540669856459,0,0.6204379562043796
Craig Taylor,0.1865284974093264,0.3665768194070081,0.5219638242894057,1,
Billy Davis,0.1897810218978102,0.7235576923076923,0.8246013667425968,0,0.8364485981308412
Eddie Lacy,0.2885375494071146,0.6733067729083665,0.7549019607843137,0,0.6749521988527725
Ken Burrough,0.65,0.7947368421052632,0.8785046728971962,0,0.9276595744680852
Morris Bradshaw,0.4615384615384615,0.584375,0.6383647798742138,0,0.7151335311572701
Vai Sikahema,0.193069306930693,0.3128119800332778,0.144,0,0.2435233160621761
Brian Westbrook,0.130242825607064,0.5619834710743802,0.8105906313645621,0,0.916155419222904
Ed Podolak,0.7625,0.7894736842105263,0.8598130841121495,0,0.8893617021276595
Blake Bell,0.2215686274509803,0.4569789674952199,0.570873786407767,0,0.4887640449438202
Ron Heller,0.3926788685524126,0.3946666666666666,0.5699481865284974,0,0.5498652291105122
Josh Bellamy,0.0398406374501992,0.2666666666666666,0.5487571701720841,0,0.7611650485436893
Justin Jackson,0.1760299625468165,0.29097605893186,0.5063063063063064,0,0.5143884892086331
Dwight Stone,0.4209650582362729,0.4373333333333333,0.5854922279792746,0,0.6819407008086253
Chris Gragg,0.2114624505928853,0.4043824701195219,0.5980392156862745,1,
Tommy Kane,0.0506666666666666,0.3134715025906736,0.7008086253369272,0,0.875968992248062
Jerald Sowell,0.1435523114355231,0.2091346153846154,0.2596810933940774,0,0.2710280373831775
Vance Mueller,0.099009900990099,0.4625623960066555,0.4053333333333333,0,0.5492227979274611
Vince Workman,0.1428571428571428,0.5400516795865633,0.6890080428954424,0,0.7547169811320755
Pete Mitchell,0.4697336561743341,0.6961722488038278,0.8272506082725061,0,0.8052884615384616
Todd Mcnair,0.2487046632124352,0.5390835579514824,0.6795865633074936,0,0.6327077747989276
Bobby Shaw,0.4236902050113895,0.6939252336448598,0.8548009367681498,0,0.8830022075055187
Johnnie Morant,0.2484725050916497,0.2331288343558282,0.2826552462526767,1,
Tavarres King,0.1155378486055776,0.1,0.3690248565965583,0,0.545631067961165
Stepfan Taylor,0.1363636363636363,0.3665338645418327,0.392156862745098,1,
Derrick Ramsey,0.3024523160762943,0.4903047091412742,0.7329700272479565,0,0.5415472779369628
Seth Roberts,0.3901960784313725,0.7151051625239006,0.8038834951456311,0,0.8127340823970037
Billy Johnson,0.5243445692883895,0.7272727272727273,0.9,0,0.8962264150943396
Mike Esposito,0.19375,0.1666666666666666,0.1899109792284866,1,
Weegie Thompson,0.3224181360201511,0.5946666666666667,0.801980198019802,0,0.8818635607321131
Naufahu Tahi,0.1099585062240663,0.1216494845360824,0.3512396694214876,0,0.4190871369294606
Domenik Hixon,0.0995850622406639,0.5360824742268041,0.731404958677686,0,0.6742738589211619
Erik Swoope,0.367112810707457,0.3320388349514563,0.548689138576779,1,
Mike Hogan,0.196875,0.440251572327044,0.5964391691394659,0,0.6185286103542235
Craig James 2,0.163727959697733,0.5226666666666666,0.6386138613861386,0,0.6372712146422629
Mike Siani,0.5607476635514018,0.8680851063829788,0.8838951310861424,0,0.8216783216783217
Virgil Green,0.1547619047619047,0.4225621414913958,0.5158102766798419,0,0.5816733067729084
Jerry Levias,0.93125,0.8842105263157894,0.7897196261682243,0,0.7531914893617021
Paul Perkins,0.2906309751434034,0.374757281553398,0.3801498127340824,0,0.2062615101289134
Damon Gibson 2,0.3485576923076923,0.4009111617312073,0.3925233644859813,0,0.0491803278688524
Pete Chryplewicz,0.194647201946472,0.2884615384615384,0.3940774487471526,1,
Ito Smith,0.2116104868913857,0.3848987108655617,0.4522522522522522,1,
Byron Pringle,0.2541436464088398,0.5045045045045045,0.8201438848920863,0,0.815442561205273
James Jett,0.5822102425876011,0.7682291666666666,0.8280871670702179,0,0.8157894736842105
Cameron Meredith,0.1529411764705882,0.5774378585086042,0.5786407766990291,0,0.5393258426966292
Joe Moore,0.1157894736842105,0.1308411214953271,0.225531914893617,1,
Walter Stanley,0.5717821782178217,0.8851913477537438,0.928,0,0.8367875647668394
Willis Mcgahee,0.1486761710794297,0.4069529652351738,0.6231263383297645,0,0.7219917012448133
Mcdonald Oden,0.0415512465373961,0.0354223433242506,0.0573065902578796,1,
Dave Meggett,0.3316062176165803,0.5633423180592992,0.7596899224806202,0,0.6514745308310992
Jeff Thomason,0.0938337801608579,0.1293800539083558,0.1432291666666666,0,0.2033898305084746
Chuck Levy,0.1927083333333333,0.1743341404358353,0.1483253588516746,0,0.1508515815085158
Mark Boyer,0.248,0.5272277227722773,0.7337770382695508,0,0.5733333333333334
Tim Biakabutuka,0.2740384615384615,0.4441913439635535,0.5257009345794392,0,0.2318501170960187
Damien Williams,0.2788844621513944,0.4627450980392157,0.6845124282982792,0,0.6524271844660194
Jerramy Stevens,0.2649006622516556,0.4669421487603306,0.6883910386965377,0,0.803680981595092
Jacoby Jones,0.1763485477178423,0.4515463917525773,0.762396694214876,0,0.8319502074688797
Barry Pearson,0.4553191489361702,0.7340823970037453,0.9055944055944056,1,
Kevin Turner,0.0589812332439678,0.4285714285714285,0.6927083333333334,0,0.7288135593220338
David Terrell,0.4918032786885246,0.7041942604856513,0.8057851239669421,0,0.8370672097759674
Andre Hastings,0.1913746630727762,0.5130208333333334,0.7578692493946732,0,0.8708133971291866
James Saxon,0.152,0.3341968911917098,0.4555256064690027,0,0.4263565891472868
Javorius Allen,0.3470588235294117,0.5066921606118547,0.6951456310679611,0,0.6235955056179775
Moe Williams,0.024330900243309,0.5072115384615384,0.6742596810933941,0,0.705607476635514
Jim Lash,0.1957446808510638,0.6554307116104869,0.8496503496503497,0,0.8875
Andre Johnson,0.6921487603305785,0.8940936863543788,0.9693251533742332,0,0.9635974304068522
Perry Tuttle,0.2292263610315186,0.4796747967479675,0.5415617128463476,1,
Charles Arbuckle,0.1983914209115281,0.2695417789757412,0.3697916666666667,0,0.2687651331719128
Robert Brooks,0.163538873994638,0.4123989218328841,0.7473958333333334,0,0.953995157384988
Woody Bennett,0.0735694822888283,0.1634349030470914,0.1852861035422343,0,0.1002865329512893
Jim Otis,0.44375,0.5684210526315789,0.5934579439252337,0,0.4978723404255319
Marty Booker,0.3599088838268792,0.5794392523364486,0.8384074941451991,0,0.9492273730684326
Mike Tolbert,0.311340206185567,0.5826446280991735,0.7385892116182573,0,0.748015873015873
Steve Tasker,0.08,0.1064356435643564,0.2129783693843594,0,0.0133333333333333
Rashied Davis,0.3190578158458244,0.5746887966804979,0.7711340206185567,0,0.6756198347107438
Clyde Gates,0.117063492063492,0.4206500956022944,0.5988142292490118,1,
Patrick Jeffers,0.0535279805352798,0.4975961538461538,0.8587699316628702,0,0.8434579439252337
Ike Forte,0.05625,0.2641509433962264,0.2433234421364985,0,0.3542234332425068
Ron Jessie,0.3789473684210526,0.6728971962616822,0.8425531914893617,0,0.9438202247191012
Stephone Paige,0.3929539295392953,0.7884130982367759,0.952,0,0.9752475247524752
Mitchell Wilcox,0.0485611510791366,0.2542372881355932,0.388235294117647,1,
Travis Henry,0.2037470725995316,0.5783664459161147,0.7045454545454546,0,0.659877800407332
Lonzell Hill,0.5940099833610649,0.64,0.8575129533678757,0,0.7412398921832885
Richard Gordon,0.0813492063492063,0.1835564053537285,0.2648221343873518,0,0.1693227091633466
Billy Parks,0.7315789473684211,0.780373831775701,0.9361702127659576,0,0.8689138576779026
Daryl Turner,0.5969773299748111,0.8746666666666667,0.9653465346534652,0,0.9367720465890182
Doug Dennison,0.0936329588014981,0.0979020979020979,0.29375,0,0.3050314465408805
Aaron Walker,0.3471074380165289,0.4663951120162933,0.4642126789366053,0,0.4175588865096359
Arthur Cox,0.086720867208672,0.3526448362720403,0.672,0,0.7599009900990099
Tony Jones 2,0.3045822102425876,0.5452196382428941,0.6621983914209115,1,
Stephen Alexander,0.1995192307692307,0.5671981776765376,0.7289719626168224,0,0.7049180327868853
Le Shai Maston,0.22911051212938,0.3932291666666667,0.4527845036319612,0,0.3660287081339713
Lam Jones,0.407202216066482,0.7138964577656676,0.8567335243553008,0,0.8834688346883469
R J Bowers,0.0140515222482435,0.0507726269315673,0.2004132231404958,1,
Miles Austin,0.2344398340248962,0.6020618556701031,0.9173553719008264,0,0.979253112033195
Aundra Thompson,0.050314465408805,0.5074183976261127,0.7602179836512262,0,0.8698060941828255
J V Cain,0.3258426966292135,0.5034965034965035,0.7375,0,0.7955974842767296
Domanick Williams,0.2376033057851239,0.5437881873727087,0.7893660531697342,1,
Reggie Swinton,0.3348946135831381,0.5253863134657837,0.6611570247933884,0,0.6517311608961304
Na Brown,0.2642369020501139,0.5046728971962616,0.6721311475409836,1,
Richard Osborne,0.059375,0.1163522012578616,0.3620178041543027,0,0.3787465940054496
Tim Dwight,0.3365384615384615,0.7722095671981777,0.8691588785046729,0,0.8899297423887588
Mychal Rivera,0.3814229249011858,0.5737051792828686,0.6843137254901961,0,0.6118546845124283
Vance Mcdonald,0.1936758893280632,0.2430278884462151,0.4392156862745098,0,0.6195028680688337
Donald Driver,0.1731207289293849,0.5747663551401869,0.7330210772833724,0,0.9050772626931568
David Johnson 1,0.0785123966942148,0.2385892116182572,0.4365079365079365,0,0.4072657743785851
Heath Miller,0.4539877300613497,0.7687366167023555,0.9024896265560166,0,0.8907216494845361
Obafemi Ayanbadejo,0.0159453302961275,0.219626168224299,0.4566744730679157,0,0.3686534216335541
Ryan Grant 2,0.1680497925311203,0.3649484536082474,0.53099173553719,0,0.3775933609958506
Sam Harrell,0.1144414168937329,0.0830945558739255,0.0948509485094851,0,0.0125944584382871
Phillip Supernaw,0.1553784860557769,0.2568627450980392,0.4952198852772466,0,0.5029126213592233
George Farmer 3,0.85,0.9473684210526316,0.9485981308411215,0,0.9148936170212766
David Martin,0.2412177985948477,0.4150110375275938,0.5764462809917356,0,0.560081466395112
Samie Parker,0.3177189409368635,0.6134969325153374,0.8351177730192719,0,0.8049792531120332
Andre Tillman,0.1468531468531468,0.35,0.559748427672956,0,0.7240356083086054
Brycen Hopkins,0.2014388489208633,0.4218455743879473,0.6078431372549019,1,
Dan Campbell,0.0934579439252336,0.4426229508196721,0.6225165562913907,0,0.6962809917355371
George Layne,0.0596026490066225,0.1012396694214876,0.1527494908350305,1,
Haskel Stanback,0.1011235955056179,0.3181818181818182,0.553125,0,0.6415094339622641
Charlie Davis,0.3333333333333333,0.2692307692307692,0.34375,1,
Reggie Brown,0.4110429447852761,0.8179871520342612,0.9273858921161826,0,0.9072164948453608
Lamont Jordan,0.1194379391100702,0.4304635761589404,0.6053719008264463,0,0.6537678207739308
Don Summers,0.1335012594458438,0.12,0.1633663366336633,0,0.3660565723793677
Hines Ward,0.3293269230769231,0.7015945330296127,0.8855140186915887,0,0.9133489461358314
Raymont Harris,0.2447916666666666,0.2663438256658595,0.5478468899521531,0,0.3917274939172749
Dwayne Harris,0.2944550669216061,0.4901185770750988,0.6414342629482072,0,0.6941176470588235
Emerson Boozer,0.69375,0.6421052631578947,0.7102803738317757,0,0.676595744680851
Abdul Karim Al Jabbar,0.1076555023923445,0.4087591240875912,0.5504807692307693,0,0.5284738041002278
Mike Garrett 2,0.53125,0.7631578947368421,0.794392523364486,0,0.8042553191489362
Earl Mccullouch,0.775,0.9,0.8644859813084113,0,0.8297872340425532
D J Foster,0.0478011472275334,0.2233009708737864,0.2565543071161049,0,0.1933701657458563
Steve Bush,0.0552884615384615,0.0683371298405467,0.3574766355140187,0,0.5550351288056206
Corey Mcintyre,0.0388548057259713,0.1927194860813704,0.2116182572614107,0,0.2474226804123711
