22806,0.2307692307692307,0.0,0.0,0.0,0.0,0.5750967161493477,0.1801980198019802
Ed Taylor,1980,0.8333333333333334,0.18333333333333335,0.2528735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2695402298850575,0.5874587458745875
Ed Williams,1987,0.20000000000000004,0.22666666666666668,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535897435897437,0.3273809523809524
Ed Williams,1988,0.20000000000000004,0.22666666666666668,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535897435897437,0.2018867924528302
Ed Williams,1989,0.20000000000000004,0.22666666666666668,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535897435897437,0.17073170731707318
Ed Williams,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.1818181818181818,0.07692307692307693
Eddie Anderson,1987,0.20000000000000004,0.2577777777777778,0.3717948717948718,0.0,0.29508196721311475,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,1.553226045357193,0.4732142857142857
Eddie Anderson,1988,0.6000000000000001,0.2651037851037851,0.3717948717948718,0.0,0.8446315167626643,1.0168067226890756,0.0,0.0,0.0,0.0,0.0,3.0983368963503977,0.6075471698113207
Eddie Anderson,1989,1.4333333333333336,1.2239515217292996,0.9517948717948718,0.6666666666666666,1.2555904208722535,1.7251400560224088,0.0,0.0,0.3333333333333333,0.0,0.0,7.589810203752168,0.9530956848030019
Eddie Anderson,1990,1.8333333333333333,1.1517798045575822,0.7952777777777778,0.6666666666666666,0.9605084536591386,1.2965686274509804,0.0,0.0,0.3333333333333333,0.0,0.0,7.037467996778813,0.9606003752345216
Eddie Anderson,1991,1.8333333333333333,1.2050598578376357,0.8801262626262627,0.6666666666666666,0.4109589041095891,1.3988095238095237,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,7.172732326160788,0.9718574108818011
Eddie Anderson,1992,1.5,0.6505331088664422,0.7928798858146684,0.3333333333333333,0.5822784810126583,1.1171428571428572,0.074074074074074,0.0,0.3333333333333333,0.1111111111111111,0.0,5.4946861846884785,0.9275092936802974
Eddie Anderson,1993,1.3,0.6554032387365721,0.7227633983594712,0.3333333333333333,1.0519754507096282,1.4619704433497536,0.1610305958132044,0.0,0.5833333333333334,0.2222222222222222,0.0,6.492032015857518,0.9278937381404174
Eddie Anderson,1994,0.9,0.5947971781305115,0.6379149135109864,0.3333333333333333,1.5443996931338706,1.2159386973180075,0.36103059581320435,0.0657276995305164,0.25,0.27777777777777773,0.0,6.180919888548208,0.8865784499054821
Eddie Anderson,1995,0.6000000000000001,0.19047619047619047,0.14516129032258063,0.0,1.3835771508185302,0.949272030651341,0.2869565217391304,0.0657276995305164,1.0,0.611111111111111,0.0,5.232281994649401,0.8208191126279863
