Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Larry Csonka,0.4625,0.5736842105263158,0.5700934579439252,0.451063829787234,0.348314606741573,0,0.1538461538461538
Larry Fitzgerald,0.4867617107942973,0.8977505112474438,0.987152034261242,0.991701244813278,0.9938144329896909,0,0.993801652892562
Larry Hardy,0.3412462908011869,0.3814713896457766,0.5484764542936288,0.3869209809264305,0.4212034383954154,0,0.3577235772357723
Larry Johnson,0.0805785123966942,0.3910386965376782,0.6789366053169734,0.8501070663811563,0.8132780082987552,0,0.756701030927835
Larry Kinnebrew,0.010840108401084,0.234256926952141,0.392,0.5643564356435643,0.6888519134775375,0,0.32
Larry Moriarty,0.1355013550135501,0.36272040302267,0.3813333333333333,0.4282178217821782,0.5091514143094842,0,0.36
Larry Schreiber,0.3894736842105263,0.6214953271028038,0.6851063829787234,0.7415730337078652,0.7167832167832168,0,0.6875
Larry Seiple,0.08125,0.431578947368421,0.3831775700934579,0.3148936170212766,0.0037453183520599,0,0.1573426573426573
Larry Smith 3,0.54375,0.7052631578947368,0.7336448598130841,0.6723404255319149,0.6217228464419475,1,
Latavius Murray,0.199203187250996,0.3862745098039216,0.6481835564053537,0.6097087378640776,0.6292134831460674,0,0.6390423572744015
Laurence Maroney,0.2805139186295503,0.6307053941908713,0.6206185567010309,0.4648760330578512,0.3174273858921161,1,
Laurent Robinson,0.3153526970954357,0.5154639175257731,0.7086776859504132,0.7240663900414938,0.8630952380952381,0,0.847036328871893
Lavelle Hawkins,0.1896907216494845,0.4359504132231405,0.5954356846473029,0.6785714285714286,0.6405353728489483,1,
Laveranues Coles,0.4392523364485981,0.8032786885245902,0.9624724061810156,0.9855371900826446,0.9816700610997964,0,0.9713701431492844
Lawrence Dawsey,0.6253229974160207,0.8418230563002681,0.876010781671159,0.8515625,0.8062953995157385,0,0.8349282296650717
Lawrence Mccutcheon,0.4723404255319149,0.7677902621722846,0.8426573426573427,0.85,0.7861635220125787,0,0.7418397626112759
Lawrence Sampleton,0.2349570200573066,0.3848238482384823,0.4181360201511335,0.1013333333333333,0.0148514851485148,0,0.1098169717138103
Lawrence Vickers,0.1734475374732334,0.4087136929460581,0.5690721649484536,0.4566115702479338,0.3298755186721991,0,0.3115079365079365
Lawyer Tillman,0.2227979274611398,0.2560646900269542,0.2403100775193798,0.4369973190348525,0.6226415094339622,0,0.6380208333333334
Le Ron Mcclain,0.0788381742738589,0.222680412371134,0.4297520661157025,0.5311203319502075,0.5615079365079365,0,0.51434034416826
Le Veon Bell,0.3537549407114624,0.7908366533864541,0.8490196078431372,0.892925430210325,0.8330097087378641,0,0.7734082397003745
Lee Evans,0.5661914460285132,0.8609406952965235,0.974304068522484,0.975103734439834,0.9731958762886598,0,0.9400826446280992
Lee Rouson,0.2400990099009901,0.6123128119800333,0.5573333333333333,0.5544041450777202,0.5175202156334232,0,0.3824289405684754
Lee Smith,0.0912698412698412,0.3116634799235181,0.5375494071146245,0.5657370517928287,0.5509803921568628,0,0.4474187380497132
Legarrette Blount,0.0435684647302904,0.1130952380952381,0.1261950286806883,0.3399209486166007,0.3824701195219123,0,0.515686274509804
Legedu Naanee,0.1991701244813278,0.3773195876288659,0.6363636363636364,0.7116182572614108,0.7876984126984127,0,0.6520076481835564
Lenvil Elliott,0.1489361702127659,0.4569288389513108,0.6398601398601399,0.725,0.7358490566037735,0,0.6498516320474778
Leo Lewis,0.2534059945504087,0.6160458452722063,0.6937669376693767,0.8690176322418136,0.8426666666666667,0,0.8811881188118812
Leon Johnson 2,0.1630170316301703,0.5552884615384616,0.55125284738041,0.3761682242990654,0.0140515222482435,0,0.227373068432671
Leon Washington,0.2612419700214132,0.5456431535269709,0.7402061855670103,0.7004132231404959,0.6224066390041494,0,0.4761904761904761
Leonard Fournette,0.3029126213592233,0.550561797752809,0.8029465930018416,0.7639639639639639,0.802158273381295,0,0.8305084745762712
Leonard Hankerson,0.248015873015873,0.6367112810707457,0.8221343873517787,0.7250996015936255,0.6568627450980392,1,
Leonard Harris,0.2153465346534653,0.6605657237936772,0.6666666666666666,0.7435233160621761,0.7439353099730458,0,0.751937984496124
Leonard Pope,0.2162740899357601,0.495850622406639,0.6144329896907217,0.6115702479338843,0.5560165975103735,0,0.6468253968253969
Leonard Russell,0.1111111111111111,0.131367292225201,0.320754716981132,0.3072916666666667,0.3510895883777239,0,0.4354066985645933
Leonard Thompson,0.184375,0.3144654088050314,0.5311572700296736,0.7356948228882834,0.850415512465374,0,0.8746594005449592
Leonard Weaver,0.1942740286298568,0.1884368308351177,0.5705394190871369,0.643298969072165,0.7727272727272727,1,
Leroy Harris 2,0.0754716981132075,0.3976261127596439,0.5313351498637602,0.6426592797783933,0.332425068119891,0,0.1031518624641833
Leroy Hoard,0.2048517520215633,0.7131782945736435,0.7989276139410187,0.8059299191374663,0.7317708333333334,0,0.6973365617433414
Leroy Thompson,0.2015503875968992,0.3941018766756032,0.5956873315363881,0.6875,0.6513317191283293,0,0.5239234449760766
Lesean Mccoy,0.3367768595041322,0.7302904564315352,0.8472222222222222,0.8776290630975143,0.883399209486166,0,0.8247011952191236
Leshon Johnson,0.2604166666666667,0.2372881355932203,0.4330143540669856,0.1654501216545012,0.1826923076923076,0,0.1776765375854214
Leslie Shepherd,0.0546875,0.5472154963680388,0.7822966507177034,0.8978102189781022,0.9110576923076924,0,0.8929384965831435
Levine Toilolo,0.1284584980237154,0.3645418326693227,0.4980392156862745,0.6634799235181644,0.6563106796116505,0,0.7640449438202247
Lewis Tillman,0.0544041450777202,0.1132075471698113,0.2144702842377261,0.4048257372654155,0.568733153638814,0,0.6432291666666666
Lin Dawson,0.2779291553133515,0.5988538681948424,0.6856368563685636,0.7909319899244333,0.6346666666666667,0,0.5445544554455446
Lionel James,0.0654911838790932,0.6026666666666667,0.7524752475247525,0.9068219633943428,0.7733333333333333,1,
Lionel Manuel,0.4508816120906801,0.816,0.9034653465346536,0.9334442595673876,0.9093333333333332,0,0.932642487046632
Logan Mankins,0.0539419087136929,0.0391752577319587,0.0619834710743801,0.0082987551867219,0.0,1,
Logan Paulsen,0.1348547717842323,0.3888888888888889,0.6481835564053537,0.66600790513834,0.5258964143426295,0,0.2176470588235294
Logan Thomas,0.1281553398058252,0.3164794007490636,0.5616942909760589,0.7675675675675676,0.7949640287769785,0,0.8022598870056498
Lonnie Johnson 2,0.2213541666666666,0.5932203389830508,0.7344497607655502,0.7226277372262774,0.6778846153846154,0,0.6651480637813212
Lorenzo Booker,0.2966804979253112,0.3855670103092783,0.365702479338843,0.1846473029045643,0.2956349206349206,1,
Lorenzo Hampton,0.0453333333333333,0.4851485148514851,0.7703826955074875,0.728,0.5310880829015544,1,
Lorenzo Neal,0.0338541666666666,0.3268765133171913,0.430622009569378,0.4987834549878345,0.3677884615384615,0,0.4100227790432801
Lorenzo White,0.0621761658031088,0.3557951482479784,0.4728682170542636,0.7292225201072386,0.7088948787061995,0,0.7708333333333334
Lou Piccone,0.1818181818181818,0.3875,0.5880503144654088,0.6023738872403561,0.7520435967302452,0,0.6509695290858726
Louie Giammona,0.25,0.2452830188679245,0.2314540059347181,0.0108991825613079,0.2271468144044321,0,0.3188010899182561
Louis Clark,0.216,0.4974093264248704,0.5283018867924528,0.5529715762273901,0.6005361930294906,1,
Louis Lipps,0.3929471032745592,0.8586666666666667,0.948019801980198,0.9600665557404326,0.8826666666666667,0,0.917098445595855
Louis Murphy,0.4731404958677686,0.7344398340248963,0.8253968253968254,0.7762906309751434,0.6403162055335968,0,0.5916334661354582
Lousaka Polite,0.0957230142566191,0.2392638036809816,0.4132762312633833,0.3672199170124481,0.3030927835051546,0,0.2272727272727272
Luke Stocker,0.1865079365079365,0.4455066921606118,0.4407114624505929,0.3625498007968127,0.2803921568627451,0,0.4034416826003824
Luke Willson,0.3221343873517787,0.6673306772908366,0.788235294117647,0.768642447418738,0.6679611650485436,0,0.6161048689138576
Lydell Mitchell,0.308411214953271,0.4765957446808511,0.8389513108614233,0.9265734265734266,0.959375,0,0.9559748427672956
Lynn Cain,0.2697547683923705,0.4542936288088642,0.6049046321525886,0.5845272206303725,0.5149051490514905,0,0.4811083123425693
Lynn Swann,0.3895131086142322,0.8251748251748252,0.93125,0.9779874213836478,0.9792284866468842,0,0.9863760217983653
M L Harris,0.1745152354570637,0.3896457765667575,0.6475644699140402,0.6504065040650406,0.7934508816120907,0,0.736
Macarthur Lane,0.8125,0.8526315789473684,0.8457943925233645,0.7872340425531915,0.8239700374531835,0,0.7972027972027972
Mack Alston,0.2684210526315789,0.4299065420560747,0.6382978723404256,0.7453183520599251,0.7657342657342657,0,0.73125
Mack Strong,0.0026041666666666,0.0920096852300242,0.2631578947368421,0.4939172749391727,0.3822115384615384,0,0.296127562642369
Madison Hedgecock,0.1615541922290388,0.2719486081370449,0.3609958506224066,0.379381443298969,0.3677685950413223,0,0.3568464730290456
Major Everett,0.032520325203252,0.0478589420654911,0.0026666666666666,0.0,0.0682196339434276,1,
Malcolm Barnwell,0.2397820163487738,0.6934097421203438,0.8536585365853658,0.9219143576826196,0.824,1,
Malcolm Brown,0.0431372549019607,0.3193116634799235,0.4446601941747573,0.5224719101123596,0.4106813996316759,0,0.390990990990991
Malcolm Scott,0.1978319783197832,0.198992443324937,0.176,0.0148514851485148,0.2113144758735441,1,
Malcom Floyd,0.2097759674134419,0.1983640081799591,0.4903640256959314,0.5269709543568465,0.7793814432989691,0,0.8615702479338843
Marc Edwards,0.0681265206812652,0.3870192307692308,0.6127562642369021,0.6098130841121495,0.5245901639344263,0,0.4746136865342163
Marc Logan,0.1547420965058236,0.184,0.3367875647668393,0.3773584905660377,0.2299741602067183,0,0.2493297587131367
Marc Mariani,0.0394190871369294,0.0714285714285714,0.0592734225621414,0.0573122529644268,0.0079681274900398,0,0.3235294117647059
Marcel Reece,0.1363636363636363,0.5,0.7222222222222222,0.8164435946462715,0.7766798418972332,0,0.7768924302788844
Marcel Shipp,0.4370860927152318,0.6322314049586777,0.5763747454175153,0.5132924335378323,0.4218415417558886,0,0.5352697095435685
Marcellus Rivers,0.1569086651053864,0.4061810154525386,0.609504132231405,0.5865580448065173,0.6073619631901841,0,0.3640256959314775
Marco Battaglia,0.0885167464114832,0.1995133819951338,0.2331730769230769,0.3644646924829157,0.3995327102803738,0,0.5105386416861827
Marcus Allen,0.5587392550143266,0.7046070460704607,0.9143576826196472,0.8933333333333333,0.8836633663366337,0,0.8985024958402662
Marcus Dowdell,0.1474530831099195,0.2452830188679245,0.3020833333333333,0.2808716707021791,0.5334928229665071,1,
Marcus Johnson,0.087378640776699,0.3745318352059925,0.6685082872928176,0.7873873873873873,0.789568345323741,0,0.7156308851224106
Marcus Pollard,0.2703349282296651,0.4890510948905109,0.7644230769230769,0.7334851936218679,0.764018691588785,0,0.8571428571428571
Marcus Robinson,0.1682692307692307,0.8177676537585421,0.9205607476635514,0.9344262295081968,0.8211920529801324,0,0.8161157024793388
Mario Bates,0.078125,0.2058111380145278,0.2894736842105263,0.3138686131386861,0.4110576923076923,0,0.489749430523918
Mario Manningham,0.1195876288659793,0.6446280991735537,0.8817427385892116,0.9365079365079364,0.887189292543021,0,0.7272727272727273
Marion Barber,0.2004089979550102,0.443254817987152,0.6576763485477178,0.6371134020618556,0.6074380165289256,0,0.4896265560165975
Marion Butts,0.0362694300518134,0.1482479784366576,0.3953488372093023,0.4718498659517426,0.4663072776280323,0,0.3958333333333333
Mark Bavaro,0.4106666666666667,0.7623762376237624,0.940099833610649,0.912,0.8937823834196891,0,0.8517520215633423
Mark Boyer,0.248,0.5272277227722773,0.7337770382695508,0.5733333333333334,0.4792746113989637,0,0.6145552560646901
Mark Bradley,0.2085889570552147,0.5867237687366167,0.7074688796680498,0.7752577319587629,0.7396694214876033,1,
Mark Brammer,0.335180055401662,0.3923705722070845,0.670487106017192,0.6422764227642277,0.6498740554156172,1,
Mark Bruener,0.3196125907990315,0.5287081339712919,0.6447688564476886,0.6201923076923077,0.5763097949886105,0,0.6588785046728972
Mark Campbell,0.3394077448747152,0.4532710280373832,0.4754098360655737,0.4194260485651214,0.5785123966942148,0,0.7026476578411406
Mark Carrier 2,0.6356073211314476,0.8186666666666667,0.9585492227979274,0.9622641509433962,0.9431524547803618,0,0.8847184986595175
Mark Chmura,0.1024258760107816,0.3984375,0.7627118644067796,0.8397129186602871,0.8613138686131386,0,0.8100961538461539
Mark Clayton,0.4028629856850715,0.8329764453961456,0.925311203319502,0.9402061855670104,0.890495867768595,0,0.8547717842323651
Mark Clayton 2,0.2411924119241192,0.853904282115869,0.9466666666666668,0.995049504950495,0.9916805324459236,0,0.9973333333333332
Mark Duper,0.6829268292682927,0.9445843828715366,0.9893333333333332,1.0,0.9900166389351082,0,0.9866666666666668
Mark Higgs,0.0647668393782383,0.0808625336927223,0.1757105943152454,0.1876675603217158,0.3234501347708894,1,
Mark Ingram,0.1369047619047619,0.2982791586998088,0.4426877470355731,0.3525896414342629,0.5411764705882353,0,0.6959847036328872
Mark Ingram 2,0.3960066555740432,0.4186666666666667,0.6839378238341969,0.7762803234501348,0.8914728682170543,0,0.8820375335120644
Mark Jackson 2,0.4405940594059406,0.8352745424292846,0.9146666666666666,0.927461139896373,0.9299191374663072,0,0.9147286821705426
Mark Jones,0.0388548057259713,0.0364025695931477,0.0456431535269709,0.2432989690721649,0.3099173553719008,1,
Mark Nichols,0.3978201634877384,0.6991404011461319,0.7886178861788617,0.889168765743073,0.8666666666666667,0,0.8292079207920792
Mark Stock,0.2694300518134715,0.307277628032345,0.2997416020671835,0.0134048257372654,0.013477088948787,0,0.0104166666666666
Mark Van Eeghen,0.0861423220973782,0.2727272727272727,0.490625,0.5251572327044025,0.6201780415430267,0,0.7629427792915532
Mark Witte,0.073170731707317,0.08816120906801,0.192,0.0891089108910891,0.5391014975041597,1,
Markus Wheaton,0.1877470355731225,0.6254980079681275,0.8627450980392157,0.8680688336520076,0.7456310679611651,1,
Marlin Briscoe,0.98125,0.9842105263157894,0.97196261682243,0.9446808510638298,0.8164794007490637,0,0.8321678321678322
Marlon Mack,0.2718446601941747,0.3970037453183521,0.5561694290976059,0.4072072072072072,0.3201438848920863,0,0.416195856873823
Marlon Moore,0.3008298755186722,0.2976190476190476,0.5430210325047801,0.4525691699604743,0.4382470119521912,0,0.388235294117647
Marqise Lee,0.350597609561753,0.5764705882352941,0.8718929254302104,0.8893203883495145,0.8183520599250936,0,0.6316758747697975
Marqueis Gray,0.0415019762845849,0.2768924302788844,0.3509803921568627,0.5697896749521989,0.5281553398058253,1,
Marques Colston,0.6659528907922913,0.91701244813278,0.9835051546391752,0.9648760330578512,0.9730290456431536,0,0.98015873015873
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0.7762906309751434,0.883495145631068,0,0.9213483146067416
Marshall Faulk,0.4427083333333333,0.6658595641646489,0.7799043062200957,0.7445255474452555,0.8509615384615384,0,0.9339407744874716
Marshawn Lynch,0.2240663900414937,0.5628865979381443,0.7045454545454546,0.6058091286307054,0.5456349206349206,0,0.5334608030592735
Martavis Bryant,0.5059760956175299,0.7980392156862746,0.8126195028680688,0.7708737864077669,0.6479400749063671,1,
Martellus Bennett,0.3587628865979381,0.5537190082644629,0.6991701244813278,0.5793650793650794,0.7418738049713193,0,0.8557312252964426
Marty Booker,0.3599088838268792,0.5794392523364486,0.8384074941451991,0.9492273730684326,0.96900826446281,0,0.9613034623217924
Marv Cook,0.0310880829015544,0.3234501347708894,0.6873385012919897,0.7453083109919572,0.6981132075471698,0,0.6197916666666666
Marv Hubbard,0.4157894736842105,0.4953271028037383,0.6170212765957447,0.5692883895131086,0.541958041958042,0,0.3
Marvin Hall,0.2815533980582524,0.5149812734082397,0.8047882136279927,0.8126126126126126,0.8111510791366906,1,
Marvin Harrison,0.5980861244019139,0.8491484184914841,0.9519230769230768,0.9817767653758542,0.9953271028037384,0,1.0
Marvin Jones,0.2753346080305927,0.7193675889328063,0.7091633466135459,0.8137254901960784,0.864244741873805,0,0.9786407766990292
Matt Asiata,0.0650095602294455,0.1245059288537549,0.4721115537848606,0.5666666666666667,0.7055449330783938,1,
Matt Bouza,0.4584527220630373,0.6883468834688347,0.8438287153652393,0.8106666666666666,0.8663366336633663,0,0.9251247920133112
Matt Breida,0.2252427184466019,0.5205992509363296,0.6979742173112339,0.6846846846846847,0.6007194244604317,0,0.5630885122410546
Matt Cushing,0.1571753986332574,0.1915887850467289,0.3747072599531616,0.2119205298013245,0.1962809917355372,0,0.3523421588594704
Matt Forte,0.4412371134020618,0.6983471074380165,0.8174273858921162,0.7936507936507936,0.8107074569789675,0,0.8616600790513834
Matt Hatchette,0.2554744525547445,0.5841346153846154,0.7790432801822323,0.7523364485981309,0.7775175644028103,0,0.5474613686534217
