Player,Year1,Year2,Year3,Retire,NextPercentile
Rusty Lisch,0.0289855072463768,0.028169014084507,0.0422535211267605,0,0.0617283950617283
Rusty Smith,0.0697674418604651,0.025,0.1891891891891892,1,
Ryan Fitzpatrick,0.1724137931034483,0.1910112359550561,0.1595744680851064,0,0.1777777777777777
Ryan Leaf,0.0337078651685393,0.0337078651685393,0.1222222222222222,0,0.0365853658536585
Ryan Lindley,0.0135135135135135,0.0428571428571428,0.1621621621621621,0,0.2465753424657534
Ryan Mallett,0.027027027027027,0.0571428571428571,0.2432432432432432,0,0.4246575342465753
Sage Rosenfels,0.036144578313253,0.1927710843373494,0.388235294117647,0,0.632183908045977
Sam Adkins,0.0317460317460317,0.0,0.0,0,0.1304347826086956
Sam Bradford,0.2674418604651162,0.3375,0.5945945945945946,0,0.5714285714285714
Sam Wyche,0.7931034482758621,0.4,0.3846153846153846,0,0.0
Scott Brunner,0.1014492753623188,0.2394366197183098,0.6619718309859155,0,0.6790123456790124
Scott Bull,0.1724137931034483,0.3015873015873015,0.4307692307692308,1,
Scott Campbell,0.1547619047619047,0.3414634146341463,0.4117647058823529,0,0.6171875
Scott Covington,0.1235955056179775,0.2,0.073170731707317,0,0.0481927710843373
Scott Hunter,0.3,0.6410256410256411,0.717948717948718,0,0.5961538461538461
Scott Mitchell,0.05,0.3291139240506329,0.5185185185185185,0,0.9204545454545454
Scott Secules,0.1951219512195122,0.2278481012658227,0.5263157894736842,0,0.3125
Scott Stankavage,0.0714285714285714,0.1097560975609756,0.1176470588235294,0,0.1171875
Scott Tolzien,0.2571428571428571,0.2162162162162162,0.2602739726027397,0,0.25
Scott Zolak,0.0625,0.1139240506329113,0.2345679012345679,0,0.3863636363636363
Sean Mannion,0.0958904109589041,0.1944444444444444,0.3013698630136986,0,0.3823529411764705
Sean Salisbury,0.2109375,0.0352941176470588,0.0609756097560975,0,0.0253164556962025
Seneca Wallace,0.1494252873563218,0.348314606741573,0.6382978723404256,0,0.7666666666666667
Shane Matthews,0.3333333333333333,0.3666666666666666,0.2921348314606741,0,0.2134831460674157
Shaun Hill,0.0114942528735632,0.0449438202247191,0.2127659574468085,0,0.4555555555555555
Shaun King,0.2696629213483146,0.5888888888888889,0.7682926829268293,0,0.6024096385542169
Stan Gelbaugh,0.024390243902439,0.050632911392405,0.0394736842105263,0,0.125
Stan Humphries,0.2195121951219512,0.3417721518987341,0.3289473684210526,0,0.5125
Steve Bartkowski,0.2307692307692307,0.4137931034482758,0.5873015873015873,0,0.5692307692307692
Steve Beuerlein,0.1294117647058823,0.4390243902439024,0.4556962025316455,0,0.4210526315789473
Steve Bono,0.0853658536585365,0.2352941176470588,0.6015625,0,0.4470588235294118
Steve Deberg,0.1538461538461538,0.6,0.8405797101449275,0,0.7887323943661971
Steve Dils,0.3188405797101449,0.4366197183098591,0.6056338028169014,0,0.5679012345679012
Steve Fuller,0.123076923076923,0.4492753623188406,0.6338028169014085,0,0.5915492957746479
Steve Grogan,0.3076923076923077,0.7241379310344828,0.9365079365079364,0,0.9846153846153848
Steve Mcnair,0.1590909090909091,0.5666666666666667,0.8,0,0.9325842696629212
Steve Myer,0.2063492063492063,0.3230769230769231,0.3846153846153846,1,
Steve Pelluer,0.2073170731707317,0.4352941176470588,0.7734375,0,0.8470588235294118
Steve Pisarkiewicz,0.0461538461538461,0.2923076923076923,0.4927536231884058,1,
Steve Ramsey,0.0,0.2333333333333333,0.4358974358974359,0,0.5897435897435898
Steve Stenstrom,0.2222222222222222,0.3888888888888889,0.5393258426966292,0,0.4269662921348314
Steve Walsh,0.0975609756097561,0.2911392405063291,0.5921052631578947,0,0.425
Steve Young,0.2195121951219512,0.4,0.8828125,0,0.8352941176470589
Stoney Case,0.1704545454545454,0.1555555555555555,0.4,0,0.1910112359550561
T J Rubley,0.1518987341772152,0.1851851851851851,0.3295454545454545,1,
T J Yates,0.075,0.2567567567567567,0.3714285714285714,0,0.527027027027027
Tarvaris Jackson,0.2584269662921348,0.4574468085106383,0.7333333333333333,0,0.8072289156626506
Teddy Bridgewater,0.3108108108108108,0.4794520547945205,0.5277777777777778,0,0.1643835616438356
Tee Martin,0.0,0.0120481927710843,0.0481927710843373,1,
Terry Bradshaw,0.0689655172413793,0.7,0.8205128205128205,0,0.8461538461538461
Tim Couch,0.1011235955056179,0.3777777777777777,0.5365853658536586,0,0.6506024096385542
Tim Hasselbeck,0.108433734939759,0.1294117647058823,0.1839080459770115,0,0.0449438202247191
Tim Rattay,0.1444444444444444,0.4146341463414634,0.5060240963855421,0,0.6867469879518072
Tim Tebow,0.313953488372093,0.475,0.7162162162162162,1,
Timm Rosenbach,0.0365853658536585,0.4050632911392405,0.3421052631578947,0,0.4125
Todd Blackledge,0.2716049382716049,0.5119047619047619,0.6707317073170732,0,0.6235294117647059
Todd Bouman,0.3414634146341463,0.5180722891566265,0.7710843373493976,0,0.5176470588235295
Todd Collins,0.1022727272727272,0.3444444444444444,0.5777777777777777,0,0.4269662921348314
Todd Philcox,0.0,0.1052631578947368,0.35,0,0.4556962025316455
Tom Brady,0.1111111111111111,0.3780487804878049,0.5421686746987951,0,0.8433734939759037
Tom Flick,0.0704225352112676,0.1408450704225352,0.1111111111111111,0,0.1785714285714285
Tom Hodson,0.1265822784810126,0.2763157894736842,0.475,0,0.189873417721519
Tom Owen,0.25,0.4423076923076923,0.5,0,0.2857142857142857
Tom Ramsey,0.1294117647058823,0.4921875,0.3176470588235294,0,0.4634146341463415
Tom Savage,0.054054054054054,0.0547945205479452,0.2638888888888889,0,0.3698630136986301
Tommy Kramer,0.2698412698412698,0.3692307692307692,0.7384615384615385,0,0.7391304347826086
Tommy Maddox,0.1375,0.430379746835443,0.6049382716049383,0,0.5568181818181818
Tony Adams 2,0.1923076923076923,0.4482758620689655,0.6507936507936508,0,0.6307692307692307
Tony Banks,0.1222222222222222,0.4111111111111111,0.4943820224719101,0,0.5842696629213483
Tony Eason,0.0493827160493827,0.4047619047619047,0.6463414634146342,0,0.9294117647058824
Tony Graziani,0.1111111111111111,0.2696629213483146,0.4382022471910112,1,
Tony Romo,0.0114942528735632,0.3820224719101123,0.8404255319148937,0,0.9555555555555556
Travis Brown 2,0.0888888888888888,0.2073170731707317,0.253012048192771,0,0.4096385542168674
Trent Dilfer,0.1481481481481481,0.2727272727272727,0.5222222222222223,0,0.6111111111111112
Trent Edwards,0.2340425531914893,0.5444444444444444,0.7710843373493976,0,0.6976744186046512
Trent Green,0.0777777777777777,0.3258426966292135,0.348314606741573,0,0.7444444444444445
Trevor Siemian,0.0273972602739726,0.2361111111111111,0.4520547945205479,0,0.4264705882352941
Troy Aikman,0.1097560975609756,0.2784810126582278,0.631578947368421,0,0.925
Troy Smith,0.1914893617021276,0.6555555555555556,0.7831325301204819,0,0.7790697674418605
Turk Schonert,0.1830985915492957,0.3943661971830985,0.654320987654321,0,0.7619047619047619
Ty Detmer,0.1265822784810126,0.1604938271604938,0.3409090909090909,0,0.4444444444444444
Tyler Bray,0.0,0.0,0.0,0,0.0422535211267605
Tyler Thigpen,0.0851063829787234,0.3555555555555555,0.6144578313253012,0,0.6511627906976745
Vince Evans,0.0158730158730158,0.1846153846153846,0.4153846153846154,0,0.6811594202898551
Vince Ferragamo,0.238095238095238,0.3538461538461538,0.5076923076923077,0,0.6086956521739131
Vince Young,0.2696629213483146,0.4148936170212766,0.6888888888888889,0,0.6746987951807228
Vinny Testaverde,0.28125,0.2117647058823529,0.5365853658536586,0,0.5822784810126582
Wade Wilson,0.0422535211267605,0.0704225352112676,0.2222222222222222,0,0.2738095238095238
Warren Moon,0.2857142857142857,0.4390243902439024,0.6941176470588235,0,0.8671875
Wayne Clark,0.9655172413793104,0.4666666666666667,0.5897435897435898,0,0.3333333333333333
Will Furrer,0.0375,0.0253164556962025,0.037037037037037,0,0.0454545454545454
Zach Wilson,0.1891891891891892,0.4324324324324324,0.5138888888888888,1,
