PLAYER,YEARS_REVEALED,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Kerry Cash,5,0.6847864837465124,0.8331081122125898,0.6030451307354548,0.0,0.2945326278659611,0.1463118580765639,0.027777777777777776,0.4278454714264091,0.39804762091789303,1.0775555555555556,-1.1111111111111112,0.0,0.0,3.3818995272036068,0.6766831132836889,1,3,2,0.21512095872646786
Kerwynn Williams,3,0.014378270690800712,0.028789293495175755,0.22489899265235908,0.38888888888888884,0.0,0.0,0.0,0.06897660818713448,0.004273504273504267,0.2222222222222222,0.0,0.014616201924949777,0.010217560217560165,0.9772615425525952,0.18002895627029616,1,1,0,-0.04162784747190257
Keshawn Martin,3,0.1637906068694505,0.2110402393889282,0.3460778816098399,0.30123456790123454,0.09722222222222222,0.023080065359477108,0.0,0.21238058706413132,0.08676046176046173,0.7537777777777777,0.0,0.08444577273029152,0.07043595892516755,2.3502461416089826,0.423824920392644,1,3,2,-0.00588235294117645
Kevan Barlow,3,0.27182574377656343,0.3586294907133818,0.3802134776244777,0.2365319865319865,0.08730158730158728,0.042129629629629614,0.05555555555555555,0.43262945714279527,0.12007642563198115,0.6137777777777778,-0.3333333333333333,0.15958850641087335,0.03535188216039278,2.4602781869236687,0.524870419193906,3,3,0,0.10791553822126447
Kevan Barlow,4,0.3618942571292298,0.5392630470720609,0.4607260395797498,0.4854096520763187,0.10317460317460315,0.043749999999999976,0.05555555555555555,0.4806494764724914,0.1694452763635153,0.7826666666666666,-0.5555555555555556,0.35225488936868726,0.08067770782478031,3.359911615728103,0.635404927144193,2,3,1,0.038869740349213255
Kevan Barlow,5,0.4463191958728043,0.7313981334507884,0.46175349728404874,0.6681497514830848,0.08730158730158728,0.0458333333333333,0.05555555555555555,0.48143285961077004,0.20496480769017453,0.7795555555555556,-0.6666666666666666,0.56308071638475,0.12726677496679947,3.985945101822585,0.6919874919134884,1,4,3,0.18290013841731045
Kevin Boss,3,0.34795932382108236,0.3737659498754511,0.46762455485663484,0.4152518978605935,0.34325396825396826,0.10820105820105819,0.0,0.2405383465657438,0.19164756811815634,1.012888888888889,0.0,0.1686232051677461,0.09329205871950712,3.7630468203288303,0.5956756841476476,3,3,0,-0.0244891104932173
Kevin Boss,4,0.6372580537482125,0.6604897919256619,0.6247293436820102,0.5344835518748563,0.5418871252204586,0.20793650793650792,0.013888888888888888,0.3795647702497017,0.324977364683247,1.234,-0.1111111111111111,0.3263896011034302,0.17117213412144688,5.545666022323311,0.7906964310356145,2,3,1,0.030803399795585107
Kevin Boss,5,0.8360781542342488,0.8426426072529473,0.7310373444829004,0.6001539523278654,0.591710758377425,0.28051146384479714,0.027777777777777776,0.4848546726022016,0.40453974233108525,1.3153333333333332,-0.2222222222222222,0.4315263092343363,0.21915237345325803,6.543096267029954,0.8571926400575967,1,3,2,0.012635608167986034
Kevin Brock,3,0.023060275741694156,0.024720774385703623,0.3080309851694915,0.3888888888888889,0.0,0.012527233115468377,0.0,0.12376933895921234,0.014430468204053078,0.7406666666666666,0.0,0.026853364184928053,0.005086253577782911,1.6680342488938893,0.3271188742965283,1,1,0,0.05267557222092023
Kevin Curtis,3,0.33832847293842205,0.3825591973740121,0.28619961800186206,0.47761741122565865,0.14462081128747795,0.06230936819172111,0.08333333333333334,0.2984652227662403,0.1570607439879677,0.546,-0.4444444444444444,0.15714029404802282,0.08809831321950337,2.577288341929777,0.43955001309893554,5,4,-1,-0.13099230987974964
Kevin Curtis,4,0.681506401784822,0.7376799355119137,0.49599228278517665,0.6065408653363076,0.3201058201058201,0.1342047930283224,0.16666666666666666,0.5452647238250674,0.32391911771965676,0.894888888888889,-0.7777777777777778,0.30289387513400595,0.17136376667913972,4.603249359688011,0.686668364217676,4,4,0,0.05874084276826297
Kevin Curtis,5,1.0794147526182811,1.12337564844612,0.6481298410003412,0.6561505939567605,0.5295414462081129,0.22897603485838774,0.2777777777777778,0.7741743874586194,0.5125280155603605,1.1353333333333333,-0.8888888888888888,0.4824549532331313,0.267285857448441,6.8262537530107785,0.8621450637582303,3,3,0,0.12471120818210794
Kevin Curtis,6,1.2290369460565536,1.258857686166651,0.7061533231043744,0.6265043361047319,0.5802469135802469,0.27930283224400865,0.2777777777777778,0.7907105508313471,0.5929585993403973,1.2446666666666666,-0.5555555555555556,0.5208508437630639,0.3080666183560148,7.859577538436279,0.9116928469471494,2,3,1,0.14027840283785326
Kevin Curtis,7,1.2001532415083231,1.2064272050083154,0.7179735776704442,0.5742459924827229,0.5198412698412698,0.2777777777777778,0.25,0.7218256767282428,0.5725502197477781,1.2946666666666666,-0.2222222222222222,0.5012286699784476,0.3094145898307991,7.923882665018565,0.9152632010625688,1,2,1,0.24765357854065684
Kevin Dyson,3,0.4455497695887421,0.5200576309560564,0.4300413575155081,0.0,0.20833333333333334,0.09060457516339868,0.06388888888888888,0.3735966146026106,0.2377266922094508,0.8457777777777777,0.0,0.0,0.0,3.2155766400357666,0.6182190485041325,3,3,0,-0.055457422263342715
Kevin Dyson,4,0.7019021879606467,0.766128174321243,0.6273592847653011,0.0,0.3472222222222222,0.14555192447349308,0.11666666666666665,0.5274173240529003,0.3681253420908593,1.1962222222222223,0.0,0.0,0.0,4.796595348775555,0.8121949837710514,2,4,2,0.009117977619078232
Kevin Dyson,5,0.7931792316299688,0.8208841025555931,0.7534059010745107,0.06602254428341385,0.4384920634920635,0.1786446986201888,0.1611111111111111,0.6022906650821375,0.40387378621095094,1.4075555555555557,-0.1111111111111111,0.0234192037470726,0.027186761229314408,5.56495451348077,0.8613216194957652,1,3,2,0.0002919015562001803
Kevin Faulk,3,0.2698987511545936,0.45800987215301464,0.2841155623684378,0.0,0.09722222222222221,0.037808641975308636,0.027777777777777776,0.28586920253586917,0.10643050323577706,0.3902222222222222,-0.5555555555555556,0.0,0.0,1.4017992000896675,0.3483216885452142,10,4,-6,-0.1541781211181392
Kevin Faulk,4,0.4527013240781451,0.7442961814695258,0.3909605510960701,0.07756813417190775,0.17261904761904762,0.07561728395061726,0.041666666666666664,0.4330119593277488,0.18104104136333118,0.5637777777777777,-1.0,0.09107468123861567,0.020882584712371945,2.2452172334718257,0.525909389538005,9,4,-5,-0.12396644320077466
Kevin Faulk,5,0.560988948590153,0.8983038707025388,0.4496384468995762,0.2359443491518963,0.22023809523809523,0.09722222222222218,0.027777777777777776,0.46075677937009346,0.23203753617240847,0.6731111111111111,-1.1111111111111112,0.3121341417770791,0.06997029762987209,3.1270124655317124,0.6407879971948626,8,3,-5,-0.06682488245183464
Kevin Faulk,6,0.6427839546095424,0.9629995795035358,0.4865623606389687,0.49061686042818115,0.22464726631393295,0.11919026870007259,0.013888888888888888,0.4543370000304474,0.276669850089003,0.7686666666666666,-1.1111111111111112,0.5842688711327468,0.13122346066902674,4.044743916559902,0.706590713059346,7,2,-5,0.019731858834679816
Kevin Faulk,7,0.6428950896054444,0.9410538125397563,0.49251303482616543,0.6772401904477376,0.14770723104056435,0.11384350036310815,0.0,0.40642558079293467,0.2980027207715138,0.8513333333333333,-1.1111111111111112,0.7440589130031782,0.16640271806630433,4.37036501367893,0.7226481714034008,6,2,-4,-0.014696116558256922
Kevin Faulk,8,0.6031737412861692,0.8855623047131629,0.4939424794827154,0.7875648191685928,0.11243386243386241,0.09622821350762523,0.013888888888888888,0.4211338588783156,0.29456194310941236,0.9046666666666666,-1.1111111111111112,0.711971241087849,0.1687407426223491,4.382757650734498,0.7114371709963715,5,2,-3,-0.12196844244576066
Kevin Faulk,9,0.5797571973070966,0.8935675823824625,0.47688466773442123,0.790907055661154,0.0941358024691358,0.07259570494864608,0.027777777777777776,0.4130528199516279,0.28996063834338764,0.8802222222222221,-1.1111111111111112,0.6761126611677408,0.17061328164556996,4.254476300500131,0.7091610697774743,4,2,-2,-0.20874352423060283
Kevin Faulk,10,0.6301031260241957,0.9989507222444391,0.46546190950368255,0.7835691780773748,0.1710758377425044,0.05521319638966693,0.041666666666666664,0.4182084721267165,0.3087192948458209,0.8288888888888889,-0.7777777777777778,0.719862153783686,0.1942856194174963,4.8382272879333605,0.7516336099920928,3,2,-1,-0.1544963782069232
Kevin Faulk,11,0.6947428707769442,1.119494437933864,0.4574532528289722,0.7639725948386635,0.20634920634920634,0.0489417989417989,0.027777777777777776,0.392387942640692,0.33619896977277663,0.7931111111111111,-0.5555555555555556,0.8294002165097935,0.22167461090607635,5.33594923483212,0.7959024616387914,2,1,-1,-0.14061903027179767
Kevin Faulk,12,0.6705050810429002,1.0770114006813196,0.4604680450057101,0.7300579677737117,0.22619047619047616,0.04497354497354493,0.013888888888888888,0.37758278826771974,0.3182932997860855,0.7615555555555555,-0.2222222222222222,0.8047670063306598,0.21831012160802657,5.4813819538823765,0.8055843426899671,1,0,-1,0
Kevin House 2,3,1.0861219651964615,0.7869412189187786,0.6184614417373038,0.0,0.5793650793650794,0.1223674655047204,0.3055555555555556,0.6582897384305835,0.3168724279835391,0.5713333333333334,-0.5555555555555556,0.0,0.0,4.489752670469801,0.7665896239128585,5,6,1,-0.007743555823812276
Kevin House 2,4,1.5620719599475033,1.20769130727055,0.7753394743963461,0.0,0.7777777777777778,0.23717774146695716,0.5694444444444444,0.91991802667859,0.6023438897835033,1.1042222222222222,-0.8888888888888888,0.0,0.0,6.867097955099006,0.9311280560007805,4,6,2,0.00721469074467454
Kevin House 2,5,1.7518135673228423,1.512499366636814,0.793380243449545,0.0,0.7698412698412699,0.29867919389978215,0.6388888888888888,1.013066782762854,0.7767042404723564,1.3915555555555554,-0.7777777777777778,0.0,0.0,8.168651331052132,0.9655574847088247,3,5,2,0.012368382781766663
Kevin House 2,6,1.7712214517634692,1.6226780139823618,0.7615460924845505,0.0,0.7301587301587302,0.3435911401597676,0.5972222222222222,0.9525155612034782,0.8497271426015387,1.506,-0.4444444444444444,0.0,0.0,8.690215910131673,0.9720165741707795,2,4,2,0.014714155465016199
Kevin House 2,7,1.6553033074790198,1.5603508646986908,0.7738733174522461,0.0,0.638888888888889,0.34544753086419755,0.4388888888888889,0.8607593318193764,0.8003667919126857,1.506,-0.1111111111111111,0.0,0.0,8.468767810892883,0.9677704178478301,1,3,2,0.0292068194100773
Kevin Johnson 2,3,1.050255922051884,1.0908047131409244,0.4740936970437617,0.0,0.4583333333333333,0.2685185185185185,0.18333333333333335,0.6071114974623747,0.46166167616471876,0.7395555555555555,-0.2222222222222222,0.0,0.0,5.1114460243821815,0.8028252498366653,4,7,3,0.06667734435744863
Kevin Johnson 2,4,1.3421276976951666,1.4683352908838296,0.5979170762693331,0.062037037037037036,0.5357142857142857,0.32175925925925924,0.20555555555555555,0.7619000579526896,0.6118349425764347,0.9784444444444444,-0.4444444444444444,0.039552432995055946,0.047281323877068564,6.528014959815715,0.8984419182633021,3,5,2,0.057494634501250176
Kevin Johnson 2,5,1.5270144379170958,1.7110969533700149,0.6546994146118373,0.1919103313840156,0.6547619047619048,0.3564814814814815,0.18611111111111112,0.7352663285732259,0.7349537090272465,1.1373333333333333,-0.6666666666666666,0.11746103037367354,0.1351609383524277,7.475584307630701,0.9392171300240704,2,4,2,0.10345438385712757
Kevin Johnson 2,6,1.350973784544965,1.6000813669428509,0.6144467716611496,0.3855359025980251,0.5361552028218695,0.318218954248366,0.1111111111111111,0.5998281425632187,0.6836190463076481,1.1311111111111112,-0.5555555555555556,0.22255003396495543,0.247776968075151,7.245852840394866,0.9165404088397868,1,3,2,0.11639373581472567
Kevin Jones 2,3,0.2569406079246903,0.5097244419737644,0.22762453742534827,0.47326702204750987,0.06481481481481481,0.04553376906318081,0.0,0.29092717947586283,0.11973875181422348,0.3557777777777777,-0.1111111111111111,0.399483326980022,0.10645556810654036,2.739176686292624,0.4741470148797977,2,5,3,0.050997490497251
Kevin Jones 2,4,0.39018817381639354,0.7408746312545792,0.3155781260994971,0.6444540103076689,0.08024691358024691,0.061220043572984724,0.0,0.34338740253562117,0.17788605524454576,0.4657777777777777,-0.2222222222222222,0.5714254630817528,0.15174660315438673,3.7205629782032323,0.6245063177392907,1,4,3,0.013925248079076469
Kevin Kasper,3,0.128543983713704,0.14956455786442396,0.479149364540078,0.1574074074074074,0.09523809523809522,0.03379629629629627,0.0,0.1997776435411619,0.07729696816998402,0.9646666666666668,0.0,0.01882376425381139,0.021476632114929978,2.325741379806559,0.4767581610560855,3,1,-2,0.1795945067943917
Kevin Kasper,4,0.15395289117468475,0.17230081487109591,0.6268403171007928,0.24537037037037038,0.14285714285714282,0.04483024691358022,0.0,0.2383414416579521,0.0922776518014613,1.210888888888889,0.0,0.02854006038376122,0.03511905947066685,2.991318885490397,0.5843004801773168,2,1,-1,0.38758289853410544
Kevin Kasper,5,0.10583238687095964,0.11273254512879675,0.6189757141059519,0.19444444444444445,0.09523809523809522,0.03503086419753085,0.0,0.20672980117825107,0.06199084572100443,1.1313333333333333,0.0,0.020041420265987944,0.02984895727557629,2.612198407759932,0.4767421437968133,1,1,0,0.2561968453719176
Kevin Lockett,3,0.2248668688917634,0.22553412363538938,0.7789731993947459,0.0,0.027777777777777776,0.05294117647058823,0.0,0.32594628272509685,0.13429193899782135,1.210888888888889,0.0,0.0,0.0,2.981220256782072,0.5946376636040229,4,3,-1,0.011253798730313477
Kevin Lockett,4,0.44010058759000986,0.46783600224991595,0.8135551175561053,0.0,0.08333333333333333,0.086900871459695,0.0,0.4348664676224081,0.2722064457967095,1.5142222222222224,-0.1111111111111111,0.0,0.0,4.001909936719288,0.7452410092922994,3,3,0,0.12364762597611793
Kevin Lockett,5,0.5942690505563339,0.6484052359992676,0.7791904319314975,0.0,0.1388888888888889,0.1109840232389252,0.0,0.48794600174235975,0.37075587323051823,1.604888888888889,-0.3333333333333333,0.0,0.0,4.401995061143347,0.7896492990899334,2,4,2,0.16452198194272183
Kevin Lockett,6,0.6226083990306847,0.6815903298656513,0.6798116862556577,0.04232804232804232,0.20238095238095236,0.10626815541031227,0.0,0.478160038786288,0.37659167200298593,1.4944444444444445,-0.6666666666666666,0.009888108248763978,0.016548463356973988,4.0439536254440895,0.7548521733727456,1,3,2,0.08303525297707892
Kevin Long 2,3,0.15405484773141806,0.3281579016482591,0.1846986346986347,0.0,0.0,0.0,0.0,0.1331243326745269,0.0,0.0,0.0,0.0,0.0,0.8000357167528387,0.2643434600929711,2,3,1,0.01715453700856756
Kevin Long 2,4,0.26459286264204107,0.5223673585698047,0.2955153133119235,0.0,0.0,0.0,0.0,0.22047745707759353,0.0,0.0,0.0,0.0,0.0,1.3029529916013627,0.4273282972271837,1,2,1,0.025824917730576713
Kevin Mack,3,0.3977924275139276,0.5947194117825783,0.30461645808142895,0.0,0.1587301587301587,0.07129629629629629,0.06388888888888888,0.36587277488405656,0.18555068226120858,0.5866666666666667,-1.0,0.0,0.0,1.7291337651052103,0.43153562910367577,5,4,-1,0.26421277024684203
Kevin Mack,4,0.4750867909984159,0.7605913425437625,0.3696349417555387,0.0,0.12698412698412695,0.07592592592592591,0.06111111111111111,0.431223443772817,0.21369395711500971,0.6748888888888889,-1.222222222222222,0.0,0.0,1.9669183068733742,0.4902022957703424,4,4,0,0.20439553764081275
Kevin Mack,5,0.4260729283457267,0.752458212343364,0.3464041793710717,0.0,0.0952380952380952,0.05092592592592591,0.03611111111111111,0.3665436492977808,0.1955409356725146,0.6044444444444445,-1.222222222222222,0.0,0.0,1.6515172595278123,0.3985668368876666,3,3,0,0.1183831060520445
Kevin Mack,6,0.3373468719167793,0.6152847492164034,0.3097315941470821,0.0,0.06349206349206347,0.04576719576719574,0.011111111111111112,0.24547911187083743,0.11968413096232641,0.39788888888888885,-1.0,0.0,0.0,1.145785717372688,0.25000043139098765,2,2,0,-0.007976842914380555
Kevin Mack,7,0.3341633921903096,0.6286518888039586,0.2903194169538734,0.0,0.1111111111111111,0.05105820105820103,0.0,0.15209334433150462,0.09423359987269758,0.28644444444444445,-0.5555555555555556,0.0,0.0,1.3925198432105448,0.32415719280356303,1,2,1,0.029586685785800815
Kevin Ogletree,3,0.10572023814477559,0.11858184010082738,0.46408747937645783,0.451007326007326,0.0,0.01728395061728393,0.0,0.1973043930005955,0.06262308620799185,0.9353333333333333,-0.1111111111111111,0.07297899428382491,0.028029390246814646,2.3418389202081196,0.4073113570001537,3,1,-2,-0.10140358482139644
Kevin Ogletree,4,0.2162977501146117,0.23541940241650466,0.5794497070034704,0.5289987789987789,0.05555555555555555,0.037114197530864174,0.027777777777777776,0.33412960552201054,0.11859634076615207,1.2197777777777778,-0.2222222222222222,0.08979978768901796,0.062366717072782,3.283061176003081,0.5540608789886814,2,2,0,-0.044670665037250756
Kevin Ogletree,5,0.3626748872361966,0.3898429082004784,0.6333858293484456,0.5624767744332961,0.1388888888888889,0.07001633986928102,0.06666666666666667,0.47513672146583535,0.1930881138428308,1.3664444444444444,-0.3333333333333333,0.12415361646148658,0.10896510119464492,4.158406958719162,0.6728620970141462,1,1,0,-0.020252396579469645
Kevin R Williams,3,0.3040738422311544,0.35478335478335477,0.3883688499730944,0.0,0.11992945326278659,0.08938686585745406,0.013888888888888888,0.3137410320508912,0.13709966004651994,0.6262222222222221,0.0,0.0,0.0,2.3474941693163665,0.4775679676118395,4,6,2,-0.04254096387536771
Kevin R Williams,4,0.4973038183779514,0.5063635063635064,0.586376849805246,0.0,0.1267636684303351,0.14332399626517273,0.027777777777777776,0.42898173700378234,0.2450744594464401,1.0308888888888887,0.0,0.0,0.0,3.5928547023591006,0.6837072437610462,3,4,1,-0.07385002372584255
Kevin R Williams,5,0.6760393540586799,0.6455979789313122,0.7035176843952324,0.0,0.14947089947089948,0.17133520074696543,0.041666666666666664,0.5083678644354293,0.357951219630674,1.3631111111111112,0.0,0.0,0.0,4.617057979446971,0.8083587543044363,2,3,1,-0.06120032188573005
Kevin R Williams,6,0.6870989893680158,0.6758377425044091,0.6913402711280223,0.0,0.13668430335097,0.14226579520697166,0.05555555555555555,0.5148750869325464,0.379140737016554,1.4591111111111112,-0.1111111111111111,0.0,0.0,4.630798481063045,0.811303902376703,1,2,1,-0.05320372583955435
Kevin Rader,3,0.0032264569469651113,0.009876543209876533,0.04848484848484849,0.14814814814814814,0.0,0.0,0.0,0.021604938271604934,0.0,0.0,0.0,0.002002002002002,0.0038759689922480216,0.2372189060556932,0.040890799347085165,1,1,0,0.0034621307028097903
Kevin Smith,3,0.37740965557547884,0.5874070725336548,0.31832468613796455,0.47421775223499363,0.027777777777777776,0.05185185185185182,0.027777777777777776,0.3491891891891891,0.13967369776193303,0.4686666666666667,0.0,0.4437636269808796,0.126339216542476,3.392398971030644,0.5662940817603326,2,4,2,0.03511557093754358
